testClassName,testMethodName,potentialTargetQualifiedName,AAA
BvtTest,testStmtForwardOnlyUpdateable,                    THIRD GET java.sql.Timestamp.getTime(),2
BvtTest,testStmtForwardOnlyUpdateable,                    THIRD SET java.util.Calendar.setTimeInMillis(long),2
BvtTest,testStmtForwardOnlyUpdateable,                    THIRD GET java.sql.Timestamp.getNanos(),2
BvtTest,testStmtForwardOnlyUpdateable,                    THIRD java.util.Calendar.get(int),2
BvtTest,testStmtForwardOnlyUpdateable,                    THIRD java.util.Calendar.get(int),2
BvtTest,testStmtForwardOnlyUpdateable,"                    THIRD SET java.util.Calendar.set(int, int)",2
BvtTest,testStmtForwardOnlyUpdateable,                    THIRD java.util.Calendar.get(int),2
BvtTest,testStmtForwardOnlyUpdateable,"                    THIRD SET java.util.Calendar.set(int, int)",2
BvtTest,testStmtForwardOnlyUpdateable,"                    THIRD SET java.util.Calendar.set(int, int)",2
BvtTest,testStmtForwardOnlyUpdateable,                    THIRD GET java.util.Calendar.getTimeInMillis(),2
BvtTest,testStmtForwardOnlyUpdateable,                    THIRD GET java.util.Calendar.getTimeInMillis(),2
BvtTest,testStmtForwardOnlyUpdateable,                    THIRD SET java.sql.Timestamp.setTime(long),2
BvtTest,testStmtForwardOnlyUpdateable,                    THIRD SET java.sql.Timestamp.setNanos(int),2
BvtTest,testStmtForwardOnlyUpdateable,               THIRD GET java.sql.Timestamp.getTime(),2
BvtTest,testStmtForwardOnlyUpdateable,               THIRD java.lang.Object.toString(),2
BvtTest,testStmtForwardOnlyUpdateable,               THIRD java.lang.Object.toString(),2
BvtTest,testStmtForwardOnlyUpdateable,               THIRD java.lang.String.length(),2
BvtTest,testStmtForwardOnlyUpdateable,"               THIRD java.lang.String.substring(int, int)",2
BvtTest,testStmtForwardOnlyUpdateable,               THIRD java.lang.String.equalsIgnoreCase(String),2
BvtTest,testStmtForwardOnlyUpdateable,"               ASSERT org.junit.jupiter.api.Assertions.assertTrue(boolean, String)",2
BvtTest,testStmtForwardOnlyUpdateable,"               ASSERT org.junit.jupiter.api.Assertions.assertTrue(boolean, String)",2
BvtTest,testStmtForwardOnlyUpdateable,               THIRD java.lang.String.equalsIgnoreCase(String),2
BvtTest,testStmtForwardOnlyUpdateable,               THIRD java.lang.Object.toString(),2
BvtTest,testStmtForwardOnlyUpdateable,               THIRD java.lang.Object.toString(),2
BvtTest,testStmtForwardOnlyUpdateable,               THIRD java.lang.String.equalsIgnoreCase(String),2
BvtTest,testStmtForwardOnlyUpdateable,"               ASSERT org.junit.jupiter.api.Assertions.assertTrue(boolean, String)",2
BvtTest,testStmtForwardOnlyUpdateable,               THIRD java.lang.String.equals(Object),2
BvtTest,testStmtForwardOnlyUpdateable,"               ASSERT org.junit.jupiter.api.Assertions.assertTrue(boolean, String)",2
BvtTest,testStmtForwardOnlyUpdateable,"               TEST com.microsoft.sqlserver.jdbc.TestUtils.parseByte(byte[], byte[])",2
BvtTest,testStmtForwardOnlyUpdateable,"                    THIRD java.util.Arrays.copyOf(byte[], int)",2
BvtTest,testStmtForwardOnlyUpdateable,"                    THIRD java.util.Arrays.equals(byte[], byte[])",2
BvtTest,testStmtForwardOnlyUpdateable,"                    ASSERT org.junit.jupiter.api.Assertions.assertTrue(boolean, String)",2
BvtTest,testStmtForwardOnlyUpdateable,"                    ASSERT org.junit.jupiter.api.Assertions.assertTrue(boolean, String)",2
BvtTest,testStmtForwardOnlyUpdateable,"               ASSERT org.junit.jupiter.api.Assertions.assertTrue(boolean, String)",2
BvtTest,testStmtForwardOnlyUpdateable,"               THIRD java.util.Arrays.equals(byte[], byte[])",2
BvtTest,testStmtForwardOnlyUpdateable,"               ASSERT org.junit.jupiter.api.Assertions.assertTrue(boolean, String)",2
BvtTest,testStmtForwardOnlyUpdateable,               ASSERT org.junit.jupiter.api.Assertions.fail(String),2
BvtTest,testStmtForwardOnlyUpdateable,               TEST com.microsoft.sqlserver.testframework.DBResultSetMetaData.getColumnType(int),2
BvtTest,testStmtForwardOnlyUpdateable,                    com.microsoft.sqlserver.jdbc.SQLServerResultSetMetaData.getColumnType(int),2
BvtTest,testStmtForwardOnlyUpdateable,                    TEST com.microsoft.sqlserver.testframework.AbstractParentWrapper.product(),2
BvtTest,testStmtForwardOnlyUpdateable,               THIRD java.sql.JDBCType.valueOf(int),2
BvtTest,testStmtForwardOnlyUpdateable,          THIRD java.io.PrintStream.println(String),2
BvtTest,testStmtForwardOnlyUpdateable,TEST com.microsoft.sqlserver.testframework.DBResultSet.next(),2
BvtTest,testStmtForwardOnlyUpdateable,     THIRD java.sql.ResultSet.next(),1
BvtTest,testStmtForwardOnlyUpdateable,TEST com.microsoft.sqlserver.testframework.DBResultSet.verifyCurrentRow(DBTable),2
BvtTest,testStmtForwardOnlyUpdateable,     THIRD GET java.sql.ResultSet.getMetaData(),2
BvtTest,testStmtForwardOnlyUpdateable,     THIRD GET java.sql.ResultSetMetaData.getColumnCount(),2
BvtTest,testStmtForwardOnlyUpdateable,     TEST com.microsoft.sqlserver.testframework.AbstractParentWrapper.product(),2
